Date,VNI_Close,Change,Volume,Transaction_value,a,b,c,d
04/01/2022,"1525,58","+27,30(+1,82%)",891.296.929,"28.616,47 tỷ",43.843.300,"1.803,65 tỷ",30.762.400,"1.368,81 tỷ"
31/12/2021,"1498,28","+12,31(+0,83%)",875.730.157,"26.096,51 tỷ",25.287.900,"860,77 tỷ",24.244.500,"739,37 tỷ"
30/12/2021,"1485,97","+0,15(+0,01%)",747.860.796,"22.029,31 tỷ",18.695.900,"687,81 tỷ",17.860.298,"620,61 tỷ"
29/12/2021,"1485,82","-8,57(-0,57%)",843.880.193,"25.497,12 tỷ",21.428.900,"789,58 tỷ",15.797.100,"558,50 tỷ"
28/12/2021,"1494,39","+5,51(+0,37%)",1.002.235.082,"29.029,43 tỷ",39.733.000,"1.536,10 tỷ",25.616.117,"1.174,35 tỷ"
27/12/2021,"1488,88","+11,85(+0,80%)",752.108.132,"22.084,85 tỷ",26.623.900,"1.105,80 tỷ",15.595.000,"666,23 tỷ"
24/12/2021,"1477,03","+20,07(+1,38%)",889.477.822,"25.443,55 tỷ",23.449.100,"1.012,29 tỷ",24.325.700,"993,97 tỷ"
23/12/2021,"1456,96","-20,71(-1,40%)",1.360.820.820,"45.562,07 tỷ",25.673.960,"1.286,50 tỷ",36.715.760,"1.912,88 tỷ"
22/12/2021,"1477,67","-1,07(-0,07%)",1.069.404.879,"33.627,36 tỷ",27.579.600,"1.308,82 tỷ",25.809.250,"1.098,39 tỷ"
21/12/2021,"1478,74","+1,41(+0,10%)",902.842.646,"28.670,00 tỷ",28.921.630,"1.499,44 tỷ",27.607.430,"1.448,83 tỷ"
20/12/2021,"1477,33","-2,46(-0,17%)",963.352.356,"28.941,72 tỷ",30.291.880,"1.215,09 tỷ",30.632.580,"1.232,38 tỷ"
17/12/2021,"1479,79","+3,18(+0,22%)",1.114.654.780,"34.461,01 tỷ",56.998.600,"3.157,95 tỷ",78.153.500,"3.861,70 tỷ"
16/12/2021,"1476,61","+1,11(+0,08%)",927.543.722,"26.972,80 tỷ",32.802.300,"1.357,71 tỷ",40.311.900,"1.516,32 tỷ"
15/12/2021,"1475,50","-0,52(-0,04%)",906.078.231,"25.916,43 tỷ",26.458.700,"1.302,02 tỷ",36.247.612,"1.451,68 tỷ"
14/12/2021,"1476,02","-0,19(-0,01%)",964.112.610,"27.653,32 tỷ",23.390.700,"1.190,29 tỷ",47.701.130,"2.069,57 tỷ"
13/12/2021,"1476,21","+12,67(+0,87%)",865.576.229,"25.903,32 tỷ",32.246.921,"1.362,39 tỷ",34.344.989,"1.407,18 tỷ"
10/12/2021,"1463,54","-4,44(-0,30%)",798.293.506,"23.011,32 tỷ",22.733.407,"872,65 tỷ",34.825.407,"1.346,84 tỷ"
09/12/2021,"1467,98","+15,11(+1,04%)",665.456.219,"19.515,22 tỷ",34.062.500,"1.309,21 tỷ",26.670.300,"959,27 tỷ"
08/12/2021,"1452,87","+6,10(+0,42%)",771.026.551,"21.611,17 tỷ",24.363.400,"1.128,79 tỷ",30.135.420,"1.246,29 tỷ"
07/12/2021,"1446,77","+33,19(+2,35%)",755.904.623,"21.688,29 tỷ",41.738.300,"1.710,02 tỷ",34.643.600,"1.410,52 tỷ"
06/12/2021,"1413,58","-29,74(-2,06%)",1.038.157.036,"31.386,71 tỷ",37.922.500,"1.750,82 tỷ",33.385.800,"1.441,99 tỷ"
03/12/2021,"1443,32","-38,73(-2,61%)",1.096.303.123,"32.864,08 tỷ",17.940.310,"939,56 tỷ",31.650.510,"1.354,77 tỷ"
02/12/2021,"1482,05","-3,14(-0,21%)",763.954.615,"23.002,22 tỷ",22.861.995,"1.197,42 tỷ",47.257.795,"1.937,14 tỷ"
01/12/2021,"1485,19","+6,75(+0,46%)",876.732.002,"26.593,00 tỷ",29.766.300,"1.161,81 tỷ",49.068.556,"2.231,94 tỷ"
30/11/2021,"1478,44","-6,40(-0,43%)",1.084.948.409,"34.417,86 tỷ",31.778.400,"1.748,08 tỷ",53.032.630,"2.353,59 tỷ"
29/11/2021,"1484,84","-8,19(-0,55%)",1.012.516.709,"31.592,05 tỷ",47.608.800,"2.070,03 tỷ",52.824.100,"2.422,44 tỷ"
26/11/2021,"1493,03","-7,78(-0,52%)",1.060.467.059,"35.414,54 tỷ",26.184.880,"1.623,21 tỷ",77.827.180,"3.721,45 tỷ"
25/11/2021,"1500,81","+11,94(+0,80%)",1.014.179.042,"31.799,88 tỷ",33.801.290,"1.500,29 tỷ",57.165.860,"2.450,23 tỷ"
24/11/2021,"1488,87","+25,24(+1,72%)",1.116.907.735,"35.868,69 tỷ",32.927.910,"1.595,07 tỷ",59.346.310,"2.567,97 tỷ"
23/11/2021,"1463,63","+16,38(+1,13%)",880.068.167,"26.227,22 tỷ",34.035.900,"1.340,53 tỷ",27.370.170,"1.114,30 tỷ"
22/11/2021,"1447,25","-5,10(-0,35%)",1.269.016.063,"36.576,12 tỷ",52.587.700,"2.123,32 tỷ",45.929.610,"1.619,07 tỷ"
19/11/2021,"1452,35","-17,48(-1,19%)",1.522.741.123,"44.802,51 tỷ",35.604.700,"1.583,99 tỷ",56.442.660,"2.388,90 tỷ"
18/11/2021,"1469,83","-6,02(-0,41%)",1.090.650.125,"34.925,45 tỷ",40.486.740,"2.153,24 tỷ",51.446.790,"2.626,06 tỷ"
17/11/2021,"1475,85","+9,40(+0,64%)",860.799.789,"26.067,69 tỷ",33.603.800,"1.563,03 tỷ",36.927.920,"1.775,79 tỷ"
16/11/2021,"1466,45","-10,12(-0,69%)",1.223.765.038,"34.826,46 tỷ",44.289.600,"1.972,78 tỷ",41.843.500,"1.764,40 tỷ"
15/11/2021,"1476,57","+3,20(+0,22%)",1.174.091.099,"34.045,61 tỷ",38.238.800,"1.775,29 tỷ",38.004.500,"1.671,96 tỷ"
12/11/2021,"1473,37","+11,02(+0,75%)",955.626.793,"26.525,74 tỷ",39.843.310,"1.590,58 tỷ",35.220.410,"1.377,68 tỷ"
11/11/2021,"1462,35","-2,67(-0,18%)",1.265.480.252,"38.134,77 tỷ",24.879.110,"1.151,24 tỷ",52.217.790,"2.360,67 tỷ"
10/11/2021,"1465,02","+3,52(+0,24%)",985.538.325,"29.742,38 tỷ",23.301.690,"885,11 tỷ",38.147.850,"1.692,33 tỷ"
09/11/2021,"1461,50","-6,07(-0,41%)",1.030.268.558,"29.987,69 tỷ",43.672.500,"1.994,45 tỷ",45.544.400,"1.986,88 tỷ"
08/11/2021,"1467,57","+11,06(+0,76%)",1.075.456.706,"31.439,00 tỷ",48.069.800,"2.099,16 tỷ",43.593.700,"1.592,42 tỷ"
05/11/2021,"1456,51","+8,17(+0,56%)",874.070.856,"26.140,68 tỷ",31.058.400,"1.400,93 tỷ",28.331.400,"1.173,08 tỷ"
04/11/2021,"1448,34","+4,04(+0,28%)",929.526.879,"27.872,55 tỷ",45.240.900,"1.650,31 tỷ",48.946.900,"1.724,20 tỷ"
03/11/2021,"1444,30","-8,16(-0,56%)",1.505.103.001,"43.208,87 tỷ",39.540.500,"1.828,37 tỷ",38.390.800,"1.545,89 tỷ"
02/11/2021,"1452,46","+13,49(+0,94%)",1.009.457.944,"28.851,70 tỷ",28.224.411,"1.053,74 tỷ",45.193.111,"2.223,25 tỷ"
01/11/2021,"1438,97","-5,30(-0,37%)",1.132.355.594,"33.700,84 tỷ",27.493.950,"1.153,66 tỷ",49.663.350,"2.420,59 tỷ"
29/10/2021,"1444,27","+6,26(+0,44%)",982.012.981,"28.879,88 tỷ",45.397.000,"1.777,74 tỷ",44.847.487,"1.717,83 tỷ"
28/10/2021,"1438,01","+14,99(+1,05%)",865.428.358,"26.186,48 tỷ",49.485.400,"2.085,97 tỷ",37.645.800,"1.459,97 tỷ"
27/10/2021,"1423,02","+31,39(+2,26%)",936.215.641,"28.378,98 tỷ",56.936.200,"2.424,13 tỷ",34.591.780,"1.403,35 tỷ"
26/10/2021,"1391,63","+6,23(+0,45%)",747.953.042,"21.027,61 tỷ",26.678.700,"952,07 tỷ",23.964.900,"1.012,96 tỷ"
25/10/2021,"1385,40","-3,84(-0,28%)",899.256.607,"27.098,47 tỷ",23.240.440,"998,62 tỷ",41.489.640,"2.188,24 tỷ"
22/10/2021,"1389,24","+4,47(+0,32%)",798.130.096,"21.560,64 tỷ",21.518.400,"1.065,25 tỷ",35.032.500,"1.279,54 tỷ"
21/10/2021,"1384,77","-9,03(-0,65%)",709.066.538,"21.014,22 tỷ",27.705.700,"1.130,54 tỷ",43.410.900,"1.920,43 tỷ"
20/10/2021,"1393,80","-1,53(-0,11%)",845.890.585,"23.780,37 tỷ",35.160.394,"1.471,10 tỷ",59.090.494,"2.834,45 tỷ"
19/10/2021,"1395,33","-0,20(-0,01%)",639.434.845,"20.344,20 tỷ",31.250.200,"1.447,80 tỷ",38.888.554,"1.916,08 tỷ"
18/10/2021,"1395,53","+2,83(+0,20%)",795.914.692,"23.652,56 tỷ",29.123.090,"1.203,42 tỷ",39.029.890,"1.810,37 tỷ"
15/10/2021,"1392,70","+0,85(+0,06%)",784.555.061,"22.093,07 tỷ",33.286.700,"1.387,70 tỷ",41.655.100,"1.310,72 tỷ"
14/10/2021,"1391,85","-0,06(0,00%)",725.510.981,"22.112,00 tỷ",51.454.100,"1.952,93 tỷ",59.825.180,"2.597,91 tỷ"
13/10/2021,"1391,91","-2,89(-0,21%)",645.348.558,"18.788,00 tỷ",22.696.480,"1.006,22 tỷ",32.855.780,"1.525,53 tỷ"
12/10/2021,"1394,80","+0,71(+0,05%)",742.805.129,"22.191,00 tỷ",41.393.149,"2.047,89 tỷ",44.203.449,"2.087,34 tỷ"
11/10/2021,"1394,09","+21,36(+1,56%)",764.352.327,"22.791,00 tỷ",34.800.544,"1.467,46 tỷ",24.970.900,"1.043,54 tỷ"
08/10/2021,"1372,73","+6,74(+0,49%)",632.858.613,"17.958,00 tỷ",18.307.900,"898,67 tỷ",26.429.300,"1.029,43 tỷ"
07/10/2021,"1365,99","+3,17(+0,23%)",693.029.125,"19.926,00 tỷ",22.599.260,"883,67 tỷ",37.445.360,"1.462,53 tỷ"
06/10/2021,"1362,82","+8,19(+0,60%)",636.997.547,"19.436,00 tỷ",20.892.420,"949,85 tỷ",33.535.820,"1.481,30 tỷ"
05/10/2021,"1354,63","+15,09(+1,13%)",636.267.312,"19.305,00 tỷ",45.366.461,"1.971,19 tỷ",34.025.534,"1.412,07 tỷ"
04/10/2021,"1339,54","+4,65(+0,35%)",736.080.360,"22.880,00 tỷ",19.955.800,"860,61 tỷ",29.657.200,"1.204,17 tỷ"
01/10/2021,"1334,89","-7,17(-0,53%)",738.173.557,"23.303,00 tỷ",118.492.667,"4.573,68 tỷ",131.378.867,"5.117,56 tỷ"
30/09/2021,"1342,06","+2,85(+0,21%)",476.912.516,"15.185,00 tỷ",26.301.200,"1.260,07 tỷ",33.210.400,"1.438,86 tỷ"
29/09/2021,"1339,21","-0,10(-0,01%)",598.500.652,"17.235,00 tỷ",18.374.400,"743,42 tỷ",33.076.427,"1.256,87 tỷ"
28/09/2021,"1339,31","+14,32(+1,08%)",623.510.017,"18.367,00 tỷ",39.296.700,"1.568,91 tỷ",23.886.957,"1.083,60 tỷ"
27/09/2021,"1324,99","-26,18(-1,94%)",778.441.500,"21.787,00 tỷ",27.279.297,"1.421,36 tỷ",34.411.432,"1.683,66 tỷ"
24/09/2021,"1351,17","-1,59(-0,12%)",673.103.663,"18.331,00 tỷ",31.538.900,"1.241,38 tỷ",23.092.640,"1.083,88 tỷ"
23/09/2021,"1352,76","+2,08(+0,15%)",997.614.231,"23.304,00 tỷ",25.236.300,"1.183,59 tỷ",37.360.300,"1.556,40 tỷ"
22/09/2021,"1350,68","+10,84(+0,81%)",779.651.676,"18.976,00 tỷ",19.386.300,"979,53 tỷ",32.176.500,"1.180,63 tỷ"
21/09/2021,"1339,84","-10,64(-0,79%)",859.676.427,"23.432,00 tỷ",24.655.400,"1.032,95 tỷ",38.807.800,"1.475,94 tỷ"
20/09/2021,"1350,48","-2,16(-0,16%)",895.455.107,"24.533,00 tỷ",25.793.900,"960,69 tỷ",23.869.400,"907,11 tỷ"
17/09/2021,"1352,64","+6,77(+0,50%)",852.780.673,"25.944,00 tỷ",52.283.400,"2.750,62 tỷ",104.211.101,"4.438,62 tỷ"
16/09/2021,"1345,87","+0,04(+0,00%)",599.771.454,"18.203,00 tỷ",30.336.900,"1.623,56 tỷ",47.632.100,"2.949,59 tỷ"
15/09/2021,"1345,83","+6,13(+0,46%)",692.092.703,"19.190,00 tỷ",31.465.500,"1.644,19 tỷ",32.960.590,"1.658,05 tỷ"
14/09/2021,"1339,70","-1,73(-0,13%)",730.452.891,"19.659,00 tỷ",29.384.881,"1.441,73 tỷ",45.168.581,"2.195,03 tỷ"
13/09/2021,"1341,43","-3,88(-0,29%)",775.469.272,"23.110,00 tỷ",29.509.200,"1.552,85 tỷ",37.501.500,"1.983,94 tỷ"
10/09/2021,"1345,31","+1,33(+0,10%)",598.724.645,"19.237,00 tỷ",32.178.900,"1.754,10 tỷ",43.654.300,"2.504,86 tỷ"
09/09/2021,"1343,98","+10,37(+0,78%)",642.566.874,"19.583,00 tỷ",31.897.800,"1.202,18 tỷ",39.113.355,"1.716,77 tỷ"
08/09/2021,"1333,61","-8,29(-0,62%)",626.074.552,"19.579,00 tỷ",31.381.700,"1.314,31 tỷ",34.597.400,"1.760,10 tỷ"
07/09/2021,"1341,90","-4,49(-0,33%)",869.378.866,"26.659,00 tỷ",30.591.200,"1.327,23 tỷ",45.371.810,"2.153,15 tỷ"
06/09/2021,"1346,39","+11,74(+0,88%)",944.404.672,"28.221,00 tỷ",48.184.600,"1.707,46 tỷ",41.117.051,"1.997,32 tỷ"
01/09/2021,"1334,65","+3,18(+0,24%)",719.955.649,"24.495,00 tỷ",54.906.730,"3.760,38 tỷ",61.590.830,"4.390,37 tỷ"
31/08/2021,"1331,47","+3,33(+0,25%)",733.824.821,"22.887,00 tỷ",36.550.200,"1.572,50 tỷ",34.079.700,"1.761,29 tỷ"
30/08/2021,"1328,14","+14,94(+1,14%)",676.541.323,"21.392,00 tỷ",42.070.538,"1.676,70 tỷ",47.340.038,"2.065,30 tỷ"
27/08/2021,"1313,20","+12,08(+0,93%)",685.055.617,"21.406,00 tỷ",31.131.000,"1.160,35 tỷ",31.967.600,"1.545,19 tỷ"
26/08/2021,"1301,12","-8,43(-0,64%)",524.291.609,"17.763,00 tỷ",36.526.100,"1.351,37 tỷ",40.550.380,"1.755,06 tỷ"
25/08/2021,"1309,55","+10,81(+0,83%)",522.872.560,"16.780,41 tỷ",27.464.383,"1.101,40 tỷ",26.358.035,"1.111,10 tỷ"
24/08/2021,"1298,74","-0,12(-0,01%)",714.265.881,"23.432,77 tỷ",35.952.755,"1.496,82 tỷ",32.214.805,"1.363,08 tỷ"
23/08/2021,"1298,86","-30,57(-2,30%)",795.068.928,"25.818,88 tỷ",32.897.600,"1.410,98 tỷ",44.636.410,"1.792,66 tỷ"
20/08/2021,"1329,43","-45,42(-3,30%)",1.206.468.346,"38.349,00 tỷ",29.972.500,"1.375,37 tỷ",48.950.340,"2.148,85 tỷ"
19/08/2021,"1374,85","+13,91(+1,02%)",728.172.556,"25.510,00 tỷ",54.708.045,"2.983,84 tỷ",67.390.045,"3.652,35 tỷ"
18/08/2021,"1360,94","-2,15(-0,16%)",689.777.155,"24.406,00 tỷ",18.225.808,"859,11 tỷ",53.308.808,"2.740,81 tỷ"
17/08/2021,"1363,09","-7,87(-0,57%)",768.611.381,"25.774,00 tỷ",20.617.700,"990,90 tỷ",42.183.000,"2.374,31 tỷ"
16/08/2021,"1370,96","+13,91(+1,03%)",827.714.487,"27.504,00 tỷ",23.478.400,"1.151,59 tỷ",43.005.700,"2.109,58 tỷ"
13/08/2021,"1357,05","+4,00(+0,30%)",744.146.512,"24.628,00 tỷ",30.143.746,"1.512,83 tỷ",42.095.046,"2.292,94 tỷ"
12/08/2021,"1353,05","-4,74(-0,35%)",741.564.306,"22.684,00 tỷ",23.389.940,"1.043,76 tỷ",25.223.750,"1.187,22 tỷ"
11/08/2021,"1357,79","-4,64(-0,34%)",806.773.484,"26.344,00 tỷ",24.280.700,"1.200,31 tỷ",47.104.155,"1.942,12 tỷ"
10/08/2021,"1362,43","+2,57(+0,19%)",716.535.179,"23.008,00 tỷ",25.561.200,"1.360,48 tỷ",45.710.200,"1.948,69 tỷ"
09/08/2021,"1359,86","+18,41(+1,37%)",688.432.584,"22.629,00 tỷ",32.012.800,"1.466,59 tỷ",32.253.800,"1.356,48 tỷ"
06/08/2021,"1341,45","-4,10(-0,30%)",736.160.871,"22.511,00 tỷ",27.909.100,"1.131,45 tỷ",27.230.400,"1.093,61 tỷ"
05/08/2021,"1345,55","+10,81(+0,81%)",635.468.265,"19.324,00 tỷ",47.849.480,"2.265,18 tỷ",27.703.380,"1.160,98 tỷ"
04/08/2021,"1334,74","+2,30(+0,17%)",661.800.172,"21.284,00 tỷ",42.372.900,"1.997,36 tỷ",22.610.560,"1.167,57 tỷ"
03/08/2021,"1332,44","+18,22(+1,39%)",647.012.746,"21.495,00 tỷ",33.845.425,"1.384,14 tỷ",24.696.333,"1.224,98 tỷ"
02/08/2021,"1314,22","+4,17(+0,32%)",614.533.756,"19.791,00 tỷ",31.307.900,"1.442,35 tỷ",23.511.130,"1.145,50 tỷ"
30/07/2021,"1310,05","+16,45(+1,27%)",644.437.796,"21.759,00 tỷ",37.604.800,"1.898,10 tỷ",28.128.300,"1.446,23 tỷ"
29/07/2021,"1293,60","+16,53(+1,29%)",491.061.034,"16.279,00 tỷ",47.351.800,"1.617,52 tỷ",54.226.100,"1.688,27 tỷ"
28/07/2021,"1277,07","+0,14(+0,01%)",406.887.068,"13.064,00 tỷ",18.876.900,"802,42 tỷ",17.323.860,"741,01 tỷ"
27/07/2021,"1276,93","+4,22(+0,33%)",566.746.020,"18.550,00 tỷ",43.612.300,"2.256,41 tỷ",35.295.700,"1.969,73 tỷ"
26/07/2021,"1272,71","+3,88(+0,31%)",508.547.170,"16.137,00 tỷ",28.582.048,"1.327,58 tỷ",31.492.900,"1.398,27 tỷ"
23/07/2021,"1268,83","-24,84(-1,92%)",582.254.124,"19.329,00 tỷ",27.622.815,"1.336,78 tỷ",31.768.311,"1.547,27 tỷ"
22/07/2021,"1293,67","+22,88(+1,80%)",536.411.753,"17.006,00 tỷ",30.717.271,"1.245,60 tỷ",33.775.311,"1.772,32 tỷ"
21/07/2021,"1270,79","-2,50(-0,20%)",451.951.637,"16.003,00 tỷ",26.338.600,"1.441,20 tỷ",49.096.528,"2.892,32 tỷ"
20/07/2021,"1273,29","+29,78(+2,39%)",568.601.882,"17.879,00 tỷ",44.456.300,"1.772,28 tỷ",44.582.600,"2.080,51 tỷ"
19/07/2021,"1243,51","-55,80(-4,29%)",731.023.345,"21.848,00 tỷ",33.271.234,"1.462,51 tỷ",38.762.934,"1.560,85 tỷ"
16/07/2021,"1299,31","+5,39(+0,42%)",465.415.299,"15.458,00 tỷ",36.443.700,"1.751,41 tỷ",40.403.100,"1.682,43 tỷ"
15/07/2021,"1293,92","+14,01(+1,09%)",439.929.193,"15.144,00 tỷ",52.228.700,"2.308,85 tỷ",30.812.010,"1.571,96 tỷ"
14/07/2021,"1279,91","-17,63(-1,36%)",592.758.094,"19.324,00 tỷ",50.379.080,"2.457,82 tỷ",43.255.780,"2.122,98 tỷ"
13/07/2021,"1297,54","+1,24(+0,10%)",539.601.346,"15.915,00 tỷ",38.209.500,"1.565,49 tỷ",35.863.200,"1.777,03 tỷ"
12/07/2021,"1296,30","-50,84(-3,77%)",961.739.463,"31.615,00 tỷ",80.759.300,"3.354,04 tỷ",36.973.000,"1.952,81 tỷ"
09/07/2021,"1347,14","-27,54(-2,00%)",760.341.110,"25.709,00 tỷ",52.778.800,"2.708,60 tỷ",33.267.676,"1.919,49 tỷ"
08/07/2021,"1374,68","-13,87(-1,00%)",552.300.939,"20.198,00 tỷ",40.280.272,"2.007,52 tỷ",40.940.672,"2.246,04 tỷ"
07/07/2021,"1388,55","+33,76(+2,49%)",785.186.460,"26.596,00 tỷ",83.339.660,"3.719,42 tỷ",35.400.360,"1.638,08 tỷ"
06/07/2021,"1354,79","-56,34(-3,99%)",803.157.293,"28.673,00 tỷ",36.958.383,"1.979,61 tỷ",37.046.883,"1.932,92 tỷ"
05/07/2021,"1411,13","-9,14(-0,64%)",817.327.351,"28.036,00 tỷ",34.577.630,"1.741,80 tỷ",35.148.330,"1.810,64 tỷ"
02/07/2021,"1420,27","+3,19(+0,23%)",706.826.827,"26.040,00 tỷ",42.120.530,"3.094,76 tỷ",24.172.218,"1.161,60 tỷ"
01/07/2021,"1417,08","+8,53(+0,61%)",753.563.531,"26.131,00 tỷ",32.571.000,"1.452,71 tỷ",31.708.200,"1.684,47 tỷ"
30/06/2021,"1408,55","-1,49(-0,11%)",595.285.664,"21.055,00 tỷ",46.126.412,"3.182,38 tỷ",30.056.077,"1.426,15 tỷ"
29/06/2021,"1410,04","+4,23(+0,30%)",647.389.173,"21.324,00 tỷ",32.128.700,"1.606,97 tỷ",32.762.422,"1.560,85 tỷ"
28/06/2021,"1405,81","+15,69(+1,13%)",699.512.167,"23.192,00 tỷ",24.089.600,"1.176,14 tỷ",29.214.777,"1.392,30 tỷ"
25/06/2021,"1390,12","+10,40(+0,75%)",598.105.590,"19.127,00 tỷ",29.085.200,"1.541,52 tỷ",31.476.590,"1.458,58 tỷ"
24/06/2021,"1379,72","+2,85(+0,21%)",591.749.340,"18.484,00 tỷ",28.294.400,"1.195,73 tỷ",23.181.773,"1.010,93 tỷ"
23/06/2021,"1376,87","-3,10(-0,22%)",710.770.695,"21.124,00 tỷ",25.085.700,"1.343,71 tỷ",23.039.000,"1.179,48 tỷ"
22/06/2021,"1379,97","+7,34(+0,53%)",746.947.557,"22.393,00 tỷ",35.119.300,"1.920,31 tỷ",39.791.606,"1.818,68 tỷ"
21/06/2021,"1372,63","-5,14(-0,37%)",768.183.176,"22.660,00 tỷ",24.898.511,"1.200,95 tỷ",51.009.011,"2.300,61 tỷ"
18/06/2021,"1377,77","+17,85(+1,31%)",809.465.947,"23.734,00 tỷ",52.506.300,"2.558,34 tỷ",51.972.605,"2.193,13 tỷ"
17/06/2021,"1359,92","+3,40(+0,25%)",768.729.797,"22.518,00 tỷ",35.675.760,"1.702,96 tỷ",40.869.849,"1.816,03 tỷ"
16/06/2021,"1356,52","-10,84(-0,79%)",769.633.642,"23.433,00 tỷ",39.769.194,"1.769,95 tỷ",40.639.006,"1.836,35 tỷ"
15/06/2021,"1367,36","+5,64(+0,41%)",730.942.289,"24.425,00 tỷ",39.449.900,"1.876,80 tỷ",37.929.300,"1.765,41 tỷ"
14/06/2021,"1361,72","+9,98(+0,74%)",775.724.500,"25.335,00 tỷ",39.401.666,"1.756,98 tỷ",46.354.336,"1.834,17 tỷ"
11/06/2021,"1351,74","+28,16(+2,13%)",731.261.767,"23.765,00 tỷ",43.847.133,"1.932,11 tỷ",33.525.833,"1.318,30 tỷ"
10/06/2021,"1323,58","-9,32(-0,70%)",723.488.009,"25.351,00 tỷ",42.268.122,"2.081,96 tỷ",42.399.622,"1.832,50 tỷ"
09/06/2021,"1332,90","+13,02(+0,99%)",822.292.698,"25.873,00 tỷ",45.700.700,"1.728,19 tỷ",64.381.108,"2.375,60 tỷ"
08/06/2021,"1319,88","-38,90(-2,86%)",924.505.795,"30.296,00 tỷ",39.947.200,"1.822,08 tỷ",47.938.238,"2.179,90 tỷ"
07/06/2021,"1358,78","-15,27(-1,11%)",876.692.825,"28.922,00 tỷ",35.545.000,"1.543,74 tỷ",48.881.500,"2.190,59 tỷ"
